Method,Size,Time_ms
Trivial,1000,697.985
TransposedTrivial,1000,485.47
Blocking,1000,244.304
TransposedBlocking,1000,261.886
Parallel,1000,51.0253
TransposedParallel,1000,72.3397
Trivial,2500,49537.5
TransposedTrivial,2500,8907.35
Blocking,2500,3884.55
TransposedBlocking,2500,4090.26
Parallel,2500,1305.97
TransposedParallel,2500,1360.13
Trivial,5000,713794
TransposedTrivial,5000,76796.2
Blocking,5000,33446.8
TransposedBlocking,5000,35046.9
Parallel,5000,13471.4
TransposedParallel,5000,15346.1
Trivial,7500,2368997
TransposedTrivial,7500,300015
Blocking,7500,109107
TransposedBlocking,7500,118465
Parallel,7500,71064.1
TransposedParallel,7500,68489.3
